Review_Text,Label
최애입니다 계절바뀔때마다 가려고 노력중 제가 아귀간 먹는 사람인지 여기서 알았어요,4
이동네 중식은 무조건 철가방먹습니다,4
회식하기 좋아요,4
화가 날 정도로 맛이 없음,0
맛있어요 경기광주에서 제일 맛있는 집 같아요,4
생각보다 평범한 맛에 조금은 실망 그리고 아는 맛 생각보다 밍밍함 베트남 요리 특유의 향을 느끼고 싶다면 비추 재방문 의사 없음,0
계산하는 분이  카드계산후 카드를 주는데너무 싸가지가 없었어요드라마에 인간성 더러운 재벌이 검지중지에 카드끼워 건내는 딱 그모습이었어요다시 갈일 없어요,0
껍데기 잡내안나고 맛있어요초벌해서 나와서 오래걸리진 않아요항정껍데기도 괜찮고요껍데기는 잘 안느껴지지만 맛은 괜찮아요사진에 긴게 항정껍데기 항정살껍데기오겹살 생각하면 편함,4
김치찌개 계란찜 새우 소세지 나와서 넘 좋고 고기도 맛있어요  사진은 인 세트 짜리입니다 공기밥 안먹어도 엄청 배부르게 먹었어요바다 옆이라서 뷰도 좋고 명이나물 무한리필 대박 점심특선도 먹으러 가봤는데 계란후라이 라면사리 무한리필에다가 반찬 오뎅볶음 두부조림 호박볶음 등등 제가 좋아하는 밥도둑 총집합해서 진짜 배터지게 먹음 고기도 진짜 짱짱하게 들어있고 종업원분들 왕친절하심 하 진짜 물놀이하고 뜨끈하게 김치찌개 땡기면 꼭 여기서 진짜 맛있음 점심특선은 오후 시까지이고 인분에 천원임 또가고싶다,4
저는 여기 너무 맛있었어요 오늘 정희네해물탕 먹어보니 전 이집이 제 입에 맞네요,4
불친절해요,0
이런 식으로 리뷰 조작해서 소비자의 판단을 흐리게하지말아주세요,0
유린기 정말 맛있음,4
한줄평 혼밥하기 좋고 한국인 입맛에 잘 맞춰져있다이 지점은 아닌데 부산대는 대화나누니까 조용히해달라고했음 고요한게 컨셉같으니 대화하며 먹고싶은 사람들은 다른 쌀국수집 찾길서면점은 대체로 친절했음 반찬에 날파리 날아다니다가 들어갔는데 주방상태보니 깔끔해서 그냥 그러려니하고 떼고 먹음,4
이베리코 맛있어요 고기도 아주머니들이 구워주셔서 편해요,4
맛은 좋은데 서비스 별루임 가격은 파인다이닝인데 직원들 패스트푸드점 알바하는듯  썩소 오짐,0
여기 맛을 갠찮은데 양 적고 창렬이긴 함 경쟁업체 생기면 바로 도태될 듯,0
줄 서서 먹을 정도 아님이정도 가격에 용납할 맛도 아님,0
그냥그냥 뭐,0
만두 너무맛있어요 우육탕면은 좀 아쉬웠어요,4
여기 맛있네요,4
참치 비릿내  남 쓰레기임,0
아주 맛있네요굿굿,4
돈가스는 미소야보다 못햇음우동은 국물은 보통이상 근데 면발은 그저그랬음  새우튀김먹고 죠스떡볶이가 떠오름 점만점이 점인 이유는 맛은 보통임 그래서 점 주고 싶은데 가격은 맛에비해 하고  더 비쌋음  치즈돈가스는 하루개만 파는건 오버아님손님이 한시간에도 명이상오는데 좀더 늘렷으면 합니다 재방문의사,0
진짜 최악 플레이팅도 재료도 부실하고 맛도 없었어요 양도 적고 가격은 또 비싸네요,0
찐맛집  스프랑빵드레싱다 직접 만드심밥도 엄청 찰지고 맛있는데 좋은 쌀쓰시는 것 같아요돈까스랑 소스의 조화도 미쳤음다 혜자로워요대기때문에 자주 가기 힘들뿐 오후 시쯤 가시면 대기적어요,4
별반개 없나요 가성비  맛도,0
목요일 시 분 예약잡고 다녀왔습니다 진짜 억지로 겨우겨우 먹다가 남긴 음식입니다 동파육 둘이서 한개먹고 다남겼습니다 퍽퍽하고 정말 맛이없더군요 이거원이라니 그외에 탄탄면 게살볶음밥은 정말 동네 음식점 보다 맛없습니다 볶음밥 너무 맛없어서 짜장 달라고해서 부어먹었는데 짜장이 너무 짰습니다 짬뽕국물도 너무 짜더군요 딱 멘보샤만 맛있었습니다 그외에는 요근래 다녀온 음식점중에 정말 최악이었습니다이런 음식점이 이렇게 유명하다니 방송의 힘은 정말 대단한거 같네요,0
진짜 맛있어요 카레에서 깊은 맛이 나요오므라이스룰 꼭 먹어보세요,4
가격은 좀 있지만 최고의 치킨버거,4
분보싸오 강추 반쎄오 숙주 살짝 익혀 먹기 추천합니다,0
유니짜장 오렌지치킨 차돌마라탕 시켰는데유니짜장 괜찮고오렌지치킨 괜찮은데 양 가격 대비 많이 적고차돌마라탕 명 중 명은 심심한 맛 좋아해서다 먹고 명은 거의 다 남김다시 가고 싶지는 않은 맛분위기는 나쁘지 않음 불친절은 다른 직원은 나쁘지 않았는데나이든 여자 행동 뭐지 묘하게 불쾌하게 만드는재주 있음,0
이런식으로 장사하지 마세요 있는대로 화가 났음평일에 시경 도착해서 내앞에 대기만 번째 주차요원도 없구  시간기다리다 직원에게 물어보니 시경 먹을수있다는 여직원의 말에 근처 산책 실제 먹은시간은 시분 허걱 배가 고파 허겁지겁추천받은 메뉴는 미지근했고 계란추가는 결국 안나와 얘기하니 나중 일어서기 직전나왔음 직원을 더 채용해서 수월하게 영업해야지 이런 식으로는정말 불러도 대답없이 바쁜 홀서빙 화가 있는대로 났음 내생전 맛없는 우동은 처음휴 돈보다도 제주도 여행에서의 시간이 넘 아까웠음,0
저희 엄마가 일행분들이랑 같이 시 쯤에 방문했습니다근데 주방 시 마감 홀 시 마감인데 그걸 미리 고지도 안 해주고 술 주문은 다 받아놓고 회 주문하니까 갑자기 마감이라고 나가라고 했다네요 그 와중에 술값은 다 받고주방이 시 마감이면 들어왔을 때 미리 말해줘야 되는거 아닌가요 어이가 없네요,0
간짜장을 시켰는데 전분들어간 짜장소스에 양파만 볶아서 나오는듯,0
짬뽕은 다식어서 나오고  좀 싱거웠어요,0
주변에 중국집 맛있는데 많음 여기가 제일 못하고 기분 나쁘게 하은곳임,0
주말에가믄 주차도못함 사람많고 손님들 교양도 떨어지는편이라 시끄러움 감자전 맛남 돌솥밥으로 주는것도 좋음 분위기는 올드해서 대인분들은 여친데꼬오긴 좀 평일날 가세요,0
가격은 좀 비싸지만 고기하고 반찬하고 다 맛있네요 다른 곳 맛하고는 수준이 다른듯강추,4
대기시 카운터에서 대기표 받으세요가지튀김에 쌀밥만 시켜도 실패하지 않습니다 가지튀김 필수도삭면은 한번쯤 먹어봐도 괜찮을맛 면이 굵고 너무 많이 튀어서 내취향은 아님 또 먹진 않을듯사진은 곱빼기 양이라 좀 많아보이는데 청경채 하나밖에 없음 실화볶음밥은 완전 기본적인 맛가격이 많이 오름 가지튀김 원,4
평범한 초밥 물회는 너무 맛이없었음,0
손님이 많은 곳인데 서빙하는 여자분 전화 받는 분들 모두 대동단결하여 불친절함 여기 단골인데 다시 가도 불친절하고 또 가도 불친절함 앞으로 불친절할 것 같음 칼국수 먹을 때 안 됐는데 와서 빨리 먹고 가라는 식으로 독려함 사람이 많으니까 한 팀이라도 빨리 먹고 나가게 하려고 함 고객 친절주의라고 명패는 걸었는데 전혀 그렇지 않음 직원들 입담도 기가 막힌데 흉도 봄 세상이런 식당 보기가 드물어요,0
진짜 너무 맛있게 먹고 갑니다이번 여행 최고의 선택다음에 경주여행 오면 재방문 의사,4
아저씨 아주머니 아드님 다들 친절하심,4
양 더럽게 적음,0
반반 칼라  반반 튀김사장님 바쁜 와중에도 친절하기고비주얼은 물론 신선하고 양도 많아욥둘이 먹기 많아서 남은 튀김은 포장,4
주인장 신경좀 쓰세요 직원음식초심을 잃으셨나,0
웻타코 너무맛있네요 베지로 시켰는데 너무 맛있어서 만족하고 갑니다 양도 넉넉하고 맵기도 적당하네요,4
가격대비 솔직히 맛 없는 건강한 맛이긴합니다,0
메뉴판과 똑같은 메뉴가 나오더라구요 정말 맛있게 잘먹었습니당,4
문어라면 국물은 엄청 시원하고 문어는 보드랍고 맛있어요 튀김은 완전 바삭해서 존맛탱 넘 잘먹음,4
친구들과 술자리로 찾았던 곳인데음식맛 인테리어 분위기아주 만족직원분들도 친절하니 좋았음크림새우 추천,4
비싼감이 있음 먹을만해요 접대하기 좋아보임,0
모든로스가 고민 일 땐 이 집이 서울 탑으로 봄모든 메뉴가 상향평준화 깔 게 없고 오각형에 가까움직원분들이 좀 늘어나고 여유가 생겨 한 결 좋음편하게 느낄 수 있는 친절함의 최고점이라 가끔 인간적으로서 부러움,4
가본데 중 가장 별로맛 가격 양,0
캔에서 딴 소스를 현지 음식이라 내놓는 것부터 시작이었다,0
술 안마셨는데도 해장되는 느낌,4
몇달전만 해도 맛있었는데 어제는 맛이 없었어요 동행인도 똑같이 느낀 흑 더이상 안갈거같아요,0
재오픈하길 너무 기다리고있었어요 사장님 건강하세요 제발  초밥 오래오래 먹고싶어요 맛도 맛인데 사장님이 너무 친절하셔서 최고 여태까지도 그랬지만 앞으로도 꾸준히 방문할 예정임개인적으론 묵은지광어 연어아부리 양념도미뱃살엔가와 강추요,4
돼지고기꽃게새우버섯조개 등이있고샤브샤브로 먹을수있고 태국음식 먹고싶으면얌센똠양꽁등 시켜서 먹을 수 있어요 뷔폐식여서 먹을수 있는 만큼 먹고 비싸지안으니 가성비도 좋고요  배도부르고 잘 먹었습니다,4
맛은 괜찮았어요 한번쯤은 갈만 하다 정도 두번은 고민해볼 것 같아요 저희 옆 테이블에 혼자 오신 분이 계셨는데 스시나 회를 짝수로 준비하셔서 그런가 혼자오신분은 두개씩 주시더라구요 같은 금액을 지불하고 차별감이 드니 약간 불편했습니다  당시에는 그럴수있지 했지만 약간 아쉬운 점이 드는 것 같습니다,4
맛없음모든 음식의 베이스가 케찹 맛이 남 내가 쌀국수를 먹는건지 케찹 국수를 먹는건지,0
가브리살 한정 존맛탱두툼오겹살은 별로한덩이에 만원이나 해서 기대했는데 육전식당이 훨씬 맛있음,0
서촌은 초밥집이 귀해요 줄 서서 먹을 정도는 아닌데 늘 의아,0
서비스 엉망에 음식 나오는데 시간 너무 오래 걸림,0
말이 필요 없음,4
꼬치랑 비빔국수 맛있다,4
점심먹으러 갔는데오더가 안들어가서 분 기다렸음여까지는 머 그럴수있지근데 죄송하다는말 하나없음,0
별로에요,0
점심으로 물회 먹었습니다그림은 좋은데 맛은 조금밑반찬 퀄리티보니 못하는곳은 아닌거 같은데 좀 아쉽습니다혼자와서 그런지 싫어하시는 눈치라 담엔 가족들이랑 솥밥먹으러 한번 더 와보겠습니다,4
생각보다 맛있어서 놀람보리밥과 막걸리가 무한리필에 면발은 쫄깃하고 해감이 잘되어있었다근처에 사는데 왜 이제 알았지더군다나 친절하심,4
찐 찐 찐 찐 이야,4
갈비찜에 소스가 자작하니 어느정도는 있어야 맛있는데 사진에서 보이듯이 소스가 터무니없이 적어요 그냥저냥 하고왕만두는 다소 잘 으스러져요 간장소스에 많이 찍어먹어야 맛있어요국물도 쏘쏘 나쁘지 않았고요상호명답게 국수가 진짜 맛났습니다 국수 맛집 다음에 재방문 한다면 국수만 먹고 올 듯 해요 거기에 조금 배고프면 만두 추가 정도요,0
조금 비싸긴해도 맛은 보장합니당초밥 진짜 좋아하는데 완전 맛있게 먹고왔어요 크림짬뽕은 수제비가 별미,4
맛있어요 인테리어도 예쁨,4
똠양꿍이 시다라는평을보고 일행에게 현지에서 안먹어보고 시다라는평을하냐 원래 시고맵고짜고달고라고했다 그냥 신맛만 난다 새우마리에 식초국물그와중에 고수는 추가라고 돈받는,0
음식도 맛있고 가성비 좋아요,4
명동닭갈비 골목에 들어 갔다여기 저기 많은 닭갈비집들 그러나 평일이라 그런지 손님들이 생각보다없다우선 숯불닭갈비는 동네에서도 자주 방문해철판닭갈비를 먹기로 결정했다골목끝까지 가니 한가게에 유난히 손님이 많았다여기다 선택 한 후에 슥 가게안을 보니 약 두자리가 있어오예하고 들어 갔는데 좀 기다리란다 밖에서 기다리며 후기등을 찾아보는데꽤나 좋았구 우리팀 이후로도몇팀 왔다가 떠나가길래 아 타이밍 지려버렸네 하고 생각 하며 잠깐 기다리다 입장정말 맛이있었다 대박 그냥 웃음이 나는 맛이다,4
왠만해서는 안남기는데 별로네요 남자 알바생 셋이서만  사업을 위해 차린 식당 같음노래 창모 다듀 이런거 나옴 음아지타마고 최악 아지타마고인데 아지가 없음 무맛 반숙이 아니라 날로 흐름 서비스도 별로 특히 혼자 가시는분들 가지마세요 인사도 안합니다 먹은거 인증샷,0
믿고 걸러야 할 최악,0
맛있는 거만 넣었음,0
열고닫는 시간이 마음대로인 곳,0
년넘게 다니는 맛집이었으나 성시경 방송 나오고 나서 가보니 이집 최고의 장점인 탕수육 군만두의 바삭함은 없고 미리 튀겨 놓은듯 눅눅  만두피가 너무 두꺼운지 속을 너무 적게 넣은건지 그저 밀가루맛 뿐 카운터 사장님 직원 바빠서 그런지 다 불친절고개만 까딱 대답도 안함년  리뷰나에겐 최고의 중국집이라고 말할수 있음 탕수육이랑 만두가 정말 최고,0
